,id,time,ego_x,ego_y,heading,id1_x,id1_y,id1_theta,throttle,brake,steering,id2_x,id2_y,id2_theta
3946,63,1697025334.5797782,592617.0946960449,4134150.0111083984,2.309473731432803,592603.415763855,4134162.067565918,2.1620170067802746,33.55214782638534,0.0,-0.7794089045970309,,,
3947,63,1697025334.6595826,592616.735458374,4134150.405456543,2.3084420287874465,592603.1053237915,4134162.4738464355,2.164477767608446,33.526682951385446,0.0,-0.6873376522955951,,,
3948,63,1697025334.8178706,592616.093788147,4134151.1117248535,2.306840403204532,592602.6975250244,4134163.00579834,2.167731617803099,43.52689103897178,0.0,-0.5854299141852175,,,
3949,63,1697025334.9035106,592615.6212921143,4134151.633239746,2.3058378034149047,592602.3060684204,4134163.5163879395,2.1708552394214564,42.8959617349703,0.0,-0.5269309548261364,,,
3950,63,1697025334.9035106,592615.6212921143,4134151.633239746,2.3058378034149047,592601.9365997314,4134163.998352051,2.173803625041444,61.28402212263713,0.0,-0.44618352741222217,,,
3951,63,1697025335.0605392,592614.7860946655,4134152.5575561523,2.3043012010400057,592601.5701675415,4134164.476287842,2.1767275095795924,56.04720842441511,0.0,-0.3748052943877381,,,
3952,63,1697025335.0605392,592614.7860946655,4134152.5575561523,2.3043012010400057,592601.1944351196,4134164.966369629,2.1797259626276855,37.12246812981455,0.0,-0.2905847853134323,,,
3953,63,1697025335.2989125,592613.5790939331,4134153.8979492188,2.3027444273759414,592600.8292007446,4134165.4428100586,2.182640526102091,26.341101791535408,0.0,-0.2500880394575614,,,
3954,63,1697025335.3883135,592613.1442642212,4134154.38180542,2.302351569847427,592600.4789352417,4134165.8996276855,2.185435779960585,32.3126673710736,0.0,-0.056402438500330596,,,
3955,63,1697025335.4596174,592612.8704986572,4134154.6865844727,2.302214209855281,592600.1156616211,4134166.3735046387,2.1883348971007877,35.94947661236088,0.0,0.04067122876081762,,,
3956,63,1697025335.4596174,592612.8704986572,4134154.6865844727,2.302214209855281,592599.7403488159,4134166.8630371094,2.1913301543555974,16.730410517711483,0.0,0.06527637976197406,,,
3957,64,1697025345.6529946,592623.552520752,4134142.999206543,2.376390597007399,592618.443862915,4134142.6014404297,2.3790374696974936,27.287268649763224,0.0,-4.15163456989678,,,
3958,64,1697025345.733232,592623.4680938721,4134143.080383301,2.3752506485511633,592618.2075653076,4134142.846557617,2.3790374696974936,15.699999999999998,0.0,-4.062947053135433,,,
3959,64,1697025345.8165944,592623.4006652832,4134143.145385742,2.3743508760613263,592617.9273300171,4134143.1371765137,2.3790374696974936,39.1811122989495,0.0,-3.994742490548296,,,
3960,64,1697025345.9154365,592623.3214492798,4134143.2219848633,2.3732986419373496,592617.7385482788,4134143.332977295,2.3790374696974936,61.670534483895175,0.0,-3.9474380892019374,,,
3961,64,1697025346.0521903,592623.1330718994,4134143.404663086,2.3707697857828816,592617.5099563599,4134143.5701293945,2.3790374696974936,60.31113687144149,0.0,-3.8403525429538683,,,
3962,64,1697025346.1391838,592623.0311126709,4134143.503845215,2.3694279481844163,592617.1939926147,4134143.897918701,2.3790374696974936,63.72842579978711,0.0,-3.726095316706406,,,
3963,64,1697025346.222457,592623.0311126709,4134143.503845215,2.3694279481844163,592616.8593521118,4134144.245147705,2.3790374696974936,32.14455503867966,0.0,-3.6139064867107846,,,
3964,64,1697025346.291935,592622.899810791,4134143.631958008,2.3677412118385277,592616.5248413086,4134144.5921936035,2.3790374696974936,16.704781889587604,0.0,-3.553342040987284,,,
3965,64,1697025346.457351,592622.6028518677,4134143.9232177734,2.3642242561757794,592616.1706619263,4134144.9596557617,2.3790374696974936,19.155345391667606,0.0,-3.4248290059992854,,,
3966,64,1697025346.5338087,592622.4786071777,4134144.045654297,2.362816349923042,592615.8231964111,4134145.3201293945,2.3790374696974936,46.301553919855024,0.0,-3.253129362549295,,,
3967,64,1697025346.6369634,592622.3323669434,4134144.190246582,2.3612044255947433,592615.4883880615,4134145.6674804688,2.3790374696974936,34.98379483291391,0.0,-3.1592380529056308,,,
3968,64,1697025346.772018,592622.0107803345,4134144.50970459,2.3577629950559373,592615.1449661255,4134146.0237731934,2.3790374696974936,38.78839265919901,0.0,-3.0371626667294014,,,
3969,64,1697025346.8660133,592621.835723877,4134144.684448242,2.3559739702127267,592614.799987793,4134146.3816833496,2.3790374696974936,37.86884293624365,0.0,-2.9099127684920716,,,
3970,64,1697025346.942019,592621.6524047852,4134144.868133545,2.354172624985523,592614.4496078491,4134146.745147705,2.3790374696974936,32.96533611779865,0.0,-2.8063194982488358,,,
3971,64,1697025347.0128908,592621.5363235474,4134144.984741211,2.3530618575062228,592614.1092453003,4134147.0982666016,2.3790374696974936,31.40529697331143,0.0,-2.656367939892936,,,
3972,64,1697025347.1723366,592621.0701828003,4134145.455505371,2.348803078784118,592613.7323303223,4134147.496826172,2.3790374696974936,36.9636300260227,0.0,-2.5464647280854913,,,
3973,64,1697025347.2532961,592620.966835022,4134145.5604248047,2.3479087005470785,592613.3254013062,4134147.9276428223,2.3790374696974936,49.85051831878384,0.0,-2.389618325024272,,,
3974,64,1697025347.356687,592620.966835022,4134145.5604248047,2.3479087005470785,592612.8876647949,4134148.3911132812,2.3790374696974936,28.10857574213795,0.0,-2.3676162374211436,,,
3975,64,1697025347.4132404,592620.7262191772,4134145.8052978516,2.34589764546598,592612.4836883545,4134148.818786621,2.3790374696974936,29.019139231660553,0.0,-2.3438311256958477,,,
3976,64,1697025347.4960692,592620.4780044556,4134146.058959961,2.3438900455395686,592612.0458374023,4134149.2823181152,2.3790374696974936,40.23635468019925,0.0,-2.250544223515067,,,
3977,64,1697025347.6620889,592620.0219650269,4134146.5274353027,2.3403665792886645,592611.6238250732,4134149.7291870117,2.3790374696974936,51.662909271663594,0.0,-2.1174746121949872,,,
3978,64,1697025347.7328186,592619.7805328369,4134146.7767944336,2.3386052424803765,592611.206741333,4134150.170715332,2.3790374696974936,53.93597854355363,0.0,-2.0599325471031285,,,
3979,64,1697025347.8142366,592619.5267715454,4134147.0398254395,2.336785935096845,592610.7886810303,4134150.613342285,2.3790374696974936,19.46300337807778,0.0,-1.9502177016266509,,,
3980,64,1697025347.8941412,592619.2682952881,4134147.30859375,2.3350249910346674,592610.363571167,4134151.0634155273,2.3790374696974936,20.04421482827687,0.0,-1.9127974225521922,,,
3981,64,1697025347.9826477,592619.0089416504,4134147.579223633,2.333305848160557,592609.9532699585,4134151.497772217,2.3790374696974936,25.644756290520924,0.0,-1.8202272473747017,,,
3982,64,1697025348.132097,592618.4849777222,4134148.128753662,2.32995973379378,592609.4707946777,4134152.021789551,2.3790374696974936,22.860355183325094,0.0,-1.765043184592809,,,
3983,64,1697025348.2167387,592618.251953125,4134148.3742980957,2.328532765610287,592608.9253234863,4134152.615539551,2.3790374696974936,21.011201269840242,0.0,-1.7105655391713537,,,
3984,64,1697025348.2932444,592617.9509963989,4134148.692504883,2.3267299194627604,592608.4080810547,4134153.1785583496,2.3790374696974936,36.299924824360346,0.0,-1.6142741541359935,,,
3985,64,1697025348.452273,592617.883934021,4134148.763519287,2.3263322648704836,592607.881690979,4134153.751586914,2.3790374696974936,65.99577537338776,0.0,-1.5123354106850022,,,
3986,64,1697025348.5331995,592617.4088516235,4134149.268585205,2.323621655788065,592607.3389587402,4134154.3423461914,2.3790374696974936,53.93272535986006,0.0,-1.4842634174362477,,,
3987,64,1697025348.6156251,592617.1246566772,4134149.571899414,2.322114156762053,592606.8171310425,4134154.910369873,2.3790374696974936,59.21923188098772,0.0,-1.4016858597100554,,,
3988,64,1697025348.7003646,592616.864189148,4134149.8507995605,2.320798871899301,592606.283782959,4134155.4909057617,2.3790374696974936,19.454208309772287,0.0,-1.2955846494946652,,,
3989,64,1697025348.8529997,592616.1999664307,4134150.564880371,2.3177256270419546,592605.7651748657,4134156.0554504395,2.3790374696974936,16.26914414376907,0.0,-1.1968193686865984,,,
3990,64,1697025348.9335423,592615.885269165,4134150.904724121,2.3164106987635815,592605.2180328369,4134156.6510009766,2.3790374696974936,22.3043598837514,0.0,-1.1245574045669087,,,
3991,64,1697025349.0141807,592615.5696105957,4134151.246398926,2.3151574743274574,592604.6953430176,4134157.219970703,2.3790374696974936,69.90596741551748,0.0,-1.061638584781527,,,
3992,64,1697025349.094426,592615.2847671509,4134151.5555114746,2.3140508445965864,592604.4174346924,4134157.677368164,2.3652617364335526,30.26889098447976,0.0,-1.0028909113774815,,,
3993,64,1697025349.2542174,592614.5518951416,4134152.353820801,2.3114347843717216,592604.1154708862,4134158.1979370117,2.3481791560696763,25.3487620405505,0.0,-0.9617002290047628,,,
3994,64,1697025349.3367982,592614.201248169,4134152.737121582,2.3102649833702165,592603.8070526123,4134158.729675293,2.330714145776227,21.55907330463038,0.0,-0.8553837003128357,,,
3995,64,1697025349.4191854,592613.9365844727,4134153.0270080566,2.309439846669359,592603.5115966797,4134159.2390441895,2.3139705858164916,28.943443967534357,0.0,-0.7659203474315157,,,
3996,64,1697025349.5465367,592613.9365844727,4134153.0270080566,2.309439846669359,592603.1987762451,4134159.7783813477,2.2962302046684613,32.79536958854033,0.0,-0.6903671898785044,,,
3997,64,1697025349.629891,592613.3161239624,4134153.708618164,2.3076871923043614,592602.9048614502,4134160.285095215,2.27955428899989,40.51340307047471,0.0,-0.6717034947993604,,,
3998,64,1697025349.7365735,592612.9548034668,4134154.106628418,2.306796555085537,592602.6134643555,4134160.7874450684,2.263015259810288,38.65749092927927,0.0,-0.5755797929945854,,,
3999,64,1697025349.8632567,592612.2094039917,4134154.9299316406,2.305247190331114,592602.2924194336,4134161.3409118652,2.244790183347618,43.69595279771188,0.0,-0.48102381852528175,,,
4000,64,1697025349.8632567,592612.2094039917,4134154.9299316406,2.305247190331114,592602.0021057129,4134161.841430664,2.2283078794887956,42.15340690181792,0.0,-0.39060802303987635,,,
4001,64,1697025350.0307443,592611.4286651611,4134155.79486084,2.304015574210469,592601.7055892944,4134162.3526000977,2.2114751036332336,40.13954012948763,0.0,-0.33307799820057865,,,
4002,64,1697025350.0307443,592611.4286651611,4134155.79486084,2.304015574210469,592601.3935241699,4134162.7959594727,2.2093855874581436,27.370155583613315,0.0,-0.27309577520738704,,,
4003,64,1697025350.182872,592610.6652297974,4134156.64263916,2.3031119920505443,592601.0364685059,4134163.2940063477,2.208538169605845,26.729986585580413,0.0,-0.196943851001231,,,
4004,64,1697025350.3530858,592609.7735290527,4134157.6345825195,2.3023160632144677,592600.6800842285,4134163.791015625,2.2076923496501877,37.97955677004112,0.0,-0.10014135627290284,,,
4005,64,1697025350.4237196,592609.3493728638,4134158.1069641113,2.3020933410031024,592600.3457489014,4134164.2572631836,2.2068987276514918,26.664403225121028,0.0,0.014215354754048453,,,
4006,64,1697025350.5264022,592609.0267410278,4134158.4664611816,2.302015637278518,592599.9989624023,4134164.740875244,2.206075810881032,27.26629504688305,0.0,0.08086931743561616,,,
4007,64,1697025350.6721938,592608.593711853,4134158.9490966797,2.3020067460940856,592599.6201934814,4134165.269104004,2.205176195071772,25.700316765033666,0.0,0.11555190808569622,,,
4008,64,1697025350.6721938,592608.593711853,4134158.9490966797,2.3020067460940856,592599.279373169,4134165.744445801,2.204367659371087,42.83296914835499,0.0,0.1540271333184048,,,
4009,64,1697025350.850182,592607.7154998779,4134159.928100586,2.302285696705402,592598.9445343018,4134166.2114257812,2.2035729721079633,56.652476361196065,0.0,0.1820172929763641,,,
4010,64,1697025350.952818,592607.2660064697,4134160.4290161133,2.3025313247483945,592598.6013870239,4134166.6900024414,2.2027585774529257,54.85399914580167,0.0,0.228359127709582,,,
4011,64,1697025351.0649862,592606.322883606,4134161.479309082,2.3032900094262523,592598.2457733154,4134167.185974121,2.2019143553939102,3.2123186597835365,11.6,0.17405409525663926,,,
4012,64,1697025351.1723797,592605.8454208374,4134162.010406494,2.303607792054608,592597.9135513306,4134167.6127319336,2.2029082471050287,16.1306427874187,0.0,0.25750710938327315,,,
4013,64,1697025351.2688699,592605.3698501587,4134162.5390319824,2.3039377890228074,592597.5282745361,4134168.103942871,2.204238229743112,17.33131433151409,0.0,0.3271743217345341,,,
4014,64,1697025351.3031864,592604.8933181763,4134163.0684509277,2.304408861231808,592597.1751174927,4134168.5542297363,2.205457158564599,17.78169451309153,0.0,0.3884738895493053,,,
4015,64,1697025351.3031864,592604.8933181763,4134163.0684509277,2.304408861231808,592596.8091125488,4134169.0208740234,2.2067208284920525,21.954452244301073,0.0,0.43419761186466044,,,
4016,64,1697025351.5553188,592603.4535675049,4134164.664794922,2.306300144495088,592596.4225463867,4134169.5137634277,2.2080556048200606,27.457808986996337,0.0,0.4960320699979276,,,
4017,64,1697025351.653065,592603.2112731934,4134164.932861328,2.306674263281078,592596.0539932251,4134169.9837036133,2.2093280631790435,29.26313188928223,0.0,0.5437211252901568,,,
4018,64,1697025351.7602248,592603.2112731934,4134164.932861328,2.306674263281078,592595.6901702881,4134170.447570801,2.210584009939396,27.272169679041536,0.0,0.5675143859260403,,,
4019,64,1697025351.8586876,592602.3547973633,4134165.8789367676,2.3081998554879934,592595.3170776367,4134170.923248291,2.2118719146325816,18.68943540056288,0.0,0.5707553092253275,,,
4020,64,1697025351.9117296,592601.861328125,4134166.42288208,2.309162745600445,592594.9562835693,4134171.383239746,2.21311774138087,15.699999999999998,0.0,0.5928764082685756,,,
4021,64,1697025352.0356877,592601.4284057617,4134166.8992004395,2.310030930792765,592594.5765228271,4134171.8674316406,2.214429081891467,39.8909985149926,0.0,0.6031938923165092,,,
4022,64,1697025352.0919242,592600.8702011108,4134167.512145996,2.311174357706144,592594.2444763184,4134172.2873535156,2.215179028048624,50.34281101084561,0.0,0.5776096797133665,,,
4023,64,1697025352.2398324,592599.9177932739,4134168.554840088,2.3131970676048095,592593.8778152466,4134172.750732422,2.2159747805761754,55.88032823606098,0.0,0.5703141706342489,,,
4024,64,1697025352.3096106,592599.3287124634,4134169.197784424,2.3144385276771366,592593.4933929443,4134173.2365112305,2.216809415255341,46.64632556939083,0.0,0.5838292500467193,,,
4025,64,1697025352.4714804,592598.311454773,4134170.304382324,2.316592702167531,592593.1332092285,4134173.691711426,2.217591585661438,47.629456227127605,0.0,0.3329221357484209,,,
4026,64,1697025352.4714804,592598.311454773,4134170.304382324,2.316592702167531,592592.763923645,4134174.1583862305,2.2183929308272354,23.100540776302967,0.0,-3.92161389720037,,,
4027,64,1697025352.6493258,592597.1181335449,4134171.596801758,2.311281239738287,592592.3857269287,4134174.636352539,2.2192142497010536,19.21605075847084,0.0,-4.477813554886613,,,
4028,64,1697025352.7099438,592596.6951980591,4134172.0561523438,2.305669894139225,592592.0066680908,4134175.1153564453,2.2200371664715135,32.44269719289504,0.0,-4.943961037363721,,,
4029,64,1697025352.853484,592596.6951980591,4134172.0561523438,2.305669894139225,592591.6354064941,4134175.5845336914,2.220843039011129,18.95459786326312,0.0,-3.1321544765161717,,,
4030,64,1697025352.915091,592595.7783966064,4134173.0659179688,2.29149863654487,592591.2569274902,4134176.062866211,2.221664624201054,15.699999999999998,0.0,-1.4713269548089989,,,
4031,64,1697025353.0580258,592595.2871246338,4134173.6178588867,2.286022975951899,592590.8899230957,4134176.5266723633,2.2224614419930333,15.699999999999998,0.0,0.2918112090111435,,,
4032,64,1697025353.1038496,592594.6597824097,4134174.3329467773,2.2807432561359455,592590.558883667,4134176.936706543,2.223140548065743,17.759822077957715,0.0,1.3462284761655707,,,
4033,64,1697025353.2629402,592593.552810669,4134175.616088867,2.279019440015947,592590.1865539551,4134177.397216797,2.2239014131832846,30.238607365208043,0.0,1.9500350902155215,,,
4034,64,1697025353.3153956,592592.931098938,4134176.34173584,2.2820692934707996,592589.7914276123,4134177.885986328,2.2247083509873278,30.471355285753866,0.0,1.6665697517659308,,,
4035,64,1697025353.394663,592592.443611145,4134176.909515381,2.2851015612560666,592589.4249420166,4134178.3392333984,2.225457231880057,30.400595953319943,0.0,0.4592024917012977,,,
4036,64,1697025353.555957,592591.3108978271,4134178.218444824,2.2893345447316857,592589.0386810303,4134178.8170166016,2.226246060188828,26.92010891596492,0.0,-0.4147133842088511,,,
4037,64,1697025353.6376457,592590.6638031006,4134178.960571289,2.289135851864634,592588.6640014648,4134179.2804260254,2.2270114526801876,15.699999999999998,0.0,-1.309834098023792,,,
4038,64,1697025353.7238855,592590.1588287354,4134179.5385742188,2.2876793697046036,592588.2819671631,4134179.7529296875,2.22779229150575,17.312337256718788,0.0,-1.578936327228605,,,
4039,64,1697025353.8209023,592589.6534423828,4134180.117340088,2.285496176489751,592587.9066925049,4134180.217102051,2.2285590155776447,16.06992037305175,0.0,-1.3981389494930694,,,
4040,64,1697025353.9572883,592589.1481323242,4134180.697540283,2.282959715896361,592587.541885376,4134180.668334961,2.2293044343609836,18.6588942659942,0.0,-1.1594805302248283,,,
4041,64,1697025354.0351055,592588.571105957,4134181.363006592,2.2802009376911245,592587.1632385254,4134181.136657715,2.2300778163355517,16.465296055292633,0.0,-0.7523331296027351,,,
4042,64,1697025354.1381729,592587.994430542,4134182.031677246,2.2780936744272875,592586.7995147705,4134181.5712280273,2.230951865798545,15.699999999999998,0.0,-0.1931647091867949,,,
4043,64,1697025354.2468123,592587.4906311035,4134182.6185913086,2.2769797930857045,592586.4358062744,4134182.004333496,2.2318381658024578,15.699999999999998,0.0,0.21492937759238168,,,
4044,64,1697025354.3566089,592586.3403015137,4134183.9650268555,2.2765742139411316,592586.0484619141,4134182.4656677246,2.2327819900854706,16.808275500426557,0.0,0.6282543418606561,,,
4045,64,1697025354.4365819,592585.6925811768,4134184.724914551,2.277546474432145,592585.6459503174,4134182.945007324,2.233762565991242,16.870523112550117,0.0,0.7338193321944169,,,
4046,64,1697025354.51863,592585.1877746582,4134185.316833496,2.2786823901838424,592585.2645111084,4134183.399291992,2.234691742888373,17.17768654653215,0.0,0.6750905874991615,,,
4047,64,1697025354.5950468,592584.6090240479,4134185.9942626953,2.2801101025329302,592584.8733978271,4134183.8650512695,2.2356448882351287,17.12231091855258,0.0,0.4931501135780579,,,
4048,64,1697025354.7552772,592583.4465179443,4134187.3500976562,2.282589212523945,592584.5053405762,4134184.3033447266,2.2365413082511054,17.355866859734636,0.0,0.355696523806353,,,
4049,64,1697025354.8439705,592582.7893981934,4134188.1134033203,2.283578845590508,592584.1039581299,4134184.7813720703,2.2375192209958072,17.301020052957732,0.0,0.25747425650104655,,,
4050,64,1697025354.9258738,592582.4233551025,4134188.5377807617,2.2840162590859086,592583.7115020752,4134185.248779297,2.2384752958197396,18.446703196068004,0.0,0.2716954446129015,,,
4051,64,1697025355.0497408,592582.4233551025,4134188.5377807617,2.2840162590859086,592583.3401947021,4134185.690979004,2.2393802379511385,15.699999999999998,0.0,0.2756708866609673,,,
4052,65,1697025366.4167442,592625.5692214966,4134141.1054382324,2.360402177342902,592616.9355010986,4134144.1006469727,2.3790374696974936,43.103530153113226,0.0,-3.3592521217167812,,,
4053,65,1697025366.503225,592625.4100952148,4134141.263519287,2.358598132708752,592616.5962982178,4134144.445678711,2.3790374696974936,28.279465607162397,0.0,-3.1678883158507656,,,
4054,65,1697025366.5749352,592625.2453842163,4134141.4276428223,2.356811276904324,592616.3711395264,4134144.674682617,2.3790374696974936,27.303281220465433,0.0,-3.0416737841226005,,,
4055,65,1697025366.6559007,592625.0764160156,4134141.5966796875,2.355041986810704,592616.0913543701,4134144.959289551,2.3790374696974936,26.948607308169688,0.0,-2.894879591811244,,,
4056,65,1697025366.6559007,592625.0764160156,4134141.5966796875,2.355041986810704,592615.7749176025,4134145.2893066406,2.3790374696974936,31.23539785287077,0.0,-2.8745559100421585,,,
4057,65,1697025366.9084835,592624.548751831,4134142.128051758,2.349876843472707,592615.4371032715,4134145.6423339844,2.3790374696974936,36.46150415366137,0.0,-2.736905465884134,,,
4058,65,1697025366.9835913,592624.3637619019,4134142.315612793,2.34813055477042,592615.096786499,4134145.9979248047,2.3790374696974936,28.661629183250234,0.0,-2.5130874032162933,,,
4059,65,1697025367.0562487,592624.1737823486,4134142.5088500977,2.3464767387608134,592614.7388839722,4134146.3719787598,2.3790374696974936,41.62139437681085,0.0,-2.4309674104985723,,,
4060,65,1697025367.2158415,592623.805480957,4134142.885284424,2.343391144007626,592614.3993377686,4134146.726867676,2.3790374696974936,62.75098707373244,0.0,-2.3371699581827916,,,
4061,65,1697025367.2158415,592623.805480957,4134142.885284424,2.343391144007626,592614.0515289307,4134147.0903320312,2.3790374696974936,67.13542757517448,0.0,-2.2420802193793543,,,
4062,65,1697025367.3440719,592623.805480957,4134142.885284424,2.343391144007626,592613.7062301636,4134147.4512023926,2.3790374696974936,63.16941202508265,0.0,-2.2548012104705952,,,
4063,65,1697025367.5304916,592623.1754684448,4134143.5343322754,2.338360283443693,592613.3691558838,4134147.803466797,2.3790374696974936,53.23112212233201,0.0,-2.122996707903172,,,
4064,65,1697025367.5853877,592622.953338623,4134143.7645874023,2.3366984727756357,592613.0335159302,4134148.15423584,2.3790374696974936,25.715179694382414,0.0,-2.024784339499008,,,
4065,65,1697025367.6612213,592622.6592025757,4134144.0705566406,2.3346177364844642,592612.6864089966,4134148.5170288086,2.3790374696974936,19.929443976973026,0.0,-1.8832465305418822,,,
4066,65,1697025367.7718763,592622.3966293335,4134144.34475708,2.3328543598842657,592612.2844848633,4134148.9520568848,2.3790374696974936,16.53687772475144,0.0,-1.8068064728263604,,,
4067,65,1697025367.859679,592622.1323547363,4134144.6217041016,2.3311654307147496,592611.8429412842,4134149.431274414,2.3790374696974936,17.425757043878853,0.0,-1.7186222961862394,,,
4068,65,1697025367.9827163,592621.6343765259,4134145.1460266113,2.328132268206083,592611.3878173828,4134149.925201416,2.3790374696974936,16.925864701758087,0.0,-1.6155357211658974,,,
4069,65,1697025368.061403,592621.3339233398,4134145.463897705,2.326426567297724,592610.9434967041,4134150.407409668,2.3790374696974936,24.750327132290316,0.0,-1.5272768298481658,,,
4070,65,1697025368.1628857,592621.0992050171,4134145.7129821777,2.3251529602581673,592610.5012359619,4134150.8873291016,2.3790374696974936,68.96679326488572,0.0,-1.4818635323020708,,,
4071,65,1697025368.3027422,592620.5817489624,4134146.2643432617,2.322441585123946,592610.0601348877,4134151.366088867,2.3790374696974936,30.101704751822354,0.0,-1.455299276711844,,,
4072,65,1697025368.3027422,592620.5817489624,4134146.2643432617,2.322441585123946,592609.5939941406,4134151.8719177246,2.3790374696974936,50.32800554165044,0.0,-1.4074396274901653,,,
4073,65,1697025368.5065057,592620.1021499634,4134146.7780151367,2.32003408463196,592609.1517486572,4134152.351928711,2.3790374696974936,58.67554313246312,0.0,-1.4056704443420265,,,
4074,65,1697025368.589201,592619.7521057129,4134147.15435791,2.3182865745101866,592608.7309799194,4134152.808532715,2.3790374696974936,34.475600932724426,0.0,-1.2898514531591962,,,
4075,65,1697025368.6746984,592619.4703445435,4134147.4582824707,2.3169750856013778,592608.2635650635,4134153.3157958984,2.3790374696974936,20.00695048902451,0.0,-1.165517544372376,,,
4076,65,1697025368.8265316,592618.8212814331,4134148.1610412598,2.31426046359873,592607.7834777832,4134153.851257324,2.3790374696974936,31.90751188932878,0.0,-1.0807240260002096,,,
4077,65,1697025368.9107456,592618.446723938,4134148.568359375,2.3128336877288156,592607.2565002441,4134154.439758301,2.3790374696974936,26.435318175190964,0.0,-0.9967546058659114,,,
4078,65,1697025368.9872394,592618.1079788208,4134148.9376831055,2.3116375038464794,592606.7370758057,4134155.0197753906,2.3790374696974936,25.006790555692458,0.0,-0.8894744023893815,,,
4079,65,1697025369.0772705,592617.8088760376,4134149.264526367,2.310676877193173,592606.1826019287,4134155.639038086,2.3790374696974936,29.834073432386635,0.0,-0.8202088961002858,,,
4080,65,1697025369.2259772,592617.1164321899,4134150.023651123,2.3086378898295346,592605.66065979,4134156.221862793,2.3790374696974936,31.486702896154377,0.0,-0.7308606659151776,,,
4081,65,1697025369.3064358,592616.7184753418,4134150.461242676,2.3076144405028005,592605.0978546143,4134156.850402832,2.3790374696974936,31.76377405330252,0.0,-0.6649324433675747,,,
4082,65,1697025369.3064358,592616.7184753418,4134150.461242676,2.3076144405028005,592604.5881347656,4134157.4195861816,2.3790374696974936,32.42731780914087,0.0,-0.5947510876440413,,,
4083,65,1697025369.471817,592616.4498291016,4134150.757171631,2.3069768256348375,592604.0320129395,4134158.040649414,2.3790374696974936,34.638467291201785,0.0,-0.5643501152675038,,,
4084,65,1697025369.5461009,592616.4050521851,4134150.8065490723,2.3068752903684597,592603.4895019531,4134158.6465148926,2.3790374696974936,45.96956939930901,0.0,-0.5456003327768288,,,
4085,65,1697025369.706332,592615.6246261597,4134151.668487549,2.305273888698114,592603.1203765869,4134159.0587158203,2.3790374696974936,58.827006228136234,0.0,-0.5214558895469514,,,
4086,65,1697025369.706332,592615.6246261597,4134151.668487549,2.305273888698114,592602.8800354004,4134159.5169677734,2.3601684408882306,66.75169405495788,0.0,-0.42251372356059047,,,
4087,65,1697025369.9215496,592614.8992080688,4134152.472137451,2.3040281756408882,592602.6117553711,4134160.0284729004,2.3390748736376565,46.996171411254394,0.0,-0.4210718074541024,,,
4088,65,1697025370.0304918,592614.0642089844,4134153.39944458,2.302855859290263,592602.3235321045,4134160.5780029297,2.316383143429306,28.695984878694787,0.0,-0.2749029827402153,,,
4089,65,1697025370.107914,592613.5831069946,4134153.934692383,2.302370551902979,592602.0607528687,4134161.078979492,2.2956725387405186,25.25989499700875,0.0,-0.1585617835163833,,,
4090,65,1697025370.107914,592613.5831069946,4134153.934692383,2.302370551902979,592601.7788848877,4134161.616394043,2.2734383396038993,36.965717172551955,0.0,-0.054555569262969006,,,
4091,65,1697025370.2860167,592612.7143707275,4134154.902404785,2.3019230244295112,592601.5010910034,4134162.146057129,2.2515112029385875,18.991116183774658,0.0,-0.010002174044502118,,,
4092,65,1697025370.345405,592612.2712783813,4134155.3963928223,2.3018078644189597,592601.2164459229,4134162.688720703,2.229035987725183,17.44608866800118,0.0,0.11072384995132081,,,
4093,65,1697025370.5105503,592611.4334640503,4134156.3306274414,2.3019040498215197,592600.9444198608,4134163.2074279785,2.2075520010618277,17.466506092893155,0.0,0.14542055143047475,,,
4094,65,1697025370.5105503,592611.4334640503,4134156.3306274414,2.3019040498215197,592600.6592025757,4134163.7511901855,2.185029914213601,32.29335059142868,0.0,0.24903299223261216,,,
4095,65,1697025370.5105503,592611.4334640503,4134156.3306274414,2.3019040498215197,592600.3832550049,4134164.277282715,2.163247653510467,54.260614891266776,0.0,0.2528357441914905,,,
4096,65,1697025370.7694402,592610.5276947021,4134157.340576172,2.3023443225906988,592600.0849609375,4134164.7167663574,2.162256158644311,47.38008307793894,1.45,0.27765880858533937,,,
4097,65,1697025370.9301138,592609.5943527222,4134158.3802490234,2.3031705053472784,592599.7427749634,4134165.209136963,2.1631693565750254,7.85,7.25,0.20047583379937742,,,
4098,65,1697025370.9301138,592609.5943527222,4134158.3802490234,2.3031705053472784,592599.391708374,4134165.7142333984,2.1641059903231508,10.99,4.35,0.22820392109424983,,,
4099,65,1697025371.107345,592608.6567840576,4134159.423034668,2.303895326377896,592599.0478439331,4134166.2089538574,2.165023715627683,15.905256939811213,0.0,0.23721620929453477,,,
4100,65,1697025371.1700926,592608.1869659424,4134159.945007324,2.304276921239264,592598.6967010498,4134166.7142333984,2.1659606156919153,17.130260770432393,0.0,0.3530197741690157,,,
4101,65,1697025371.330827,592607.2434768677,4134160.9920043945,2.3053417628336703,592598.3561935425,4134167.20413208,2.1668692862488115,17.027617734709906,0.0,0.4512731108667588,,,
4102,65,1697025371.4182146,592606.7694473267,4134161.517211914,2.3060762328822193,592598.030128479,4134167.6732788086,2.1677390746540937,16.893310329703326,0.0,0.5184014579511246,,,
