Unnamed: 0,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,NPC2X,NPC2Y,NPC2Theta,throttle,brake,steering,egoLane,egoLaneOffset,NPC1Lane,NPC1LaneOffset,NPC2Lane,NPC2LaneOffset
1353,20,1697431346.7766771,592589.4514923096,4134180.4407958975,2.3180634858522438,592589.9335021973,4134178.4318847656,2.248245901151336,592578.068069458,4134197.551513672,2.3787826051831478,1.5699999999999998,18.853730479902588,-1.499997699750114,138,-0.581868292868352,138,-1.7015118552514084,139,0.02211590847054435
1354,20,1697431346.7766771,592589.4514923096,4134180.4407958975,2.3180634858522438,592589.5353240967,4134178.865844727,2.2499961306061778,592577.6173248291,4134197.9822387695,2.378867027389049,12.56,4.398765272567539,1.319018197542026,138,-0.581868292868352,138,-1.6627744255319108,139,0.02191876995565332
1355,20,1697431346.997849,592587.6820373535,4134182.357849121,2.303783153630147,592589.1382598877,4134179.298583984,2.251741300054988,592576.9760742188,4134198.595062256,2.378953580123806,16.19747468948616,0.0,6.103125233297186,138,-0.417970172181337,138,-1.6241480834532962,139,0.02167310503709681
1356,20,1697431346.997849,592587.6820373535,4134182.357849121,2.303783153630147,592588.7275085449,4134179.746276856,2.253546656943968,592576.1996765137,4134199.337036133,2.3787780778093293,15.699999999999998,0.0,8.692066666047818,138,-0.417970172181337,138,-1.58416237945335,139,0.021372847914416626
1357,20,1697431347.2381709,592587.129196167,4134182.969177246,2.306827754804707,592588.3047943115,4134180.207092285,2.255405010738229,592575.3280181885,4134200.170043945,2.378865429492407,15.699999999999998,0.0,8.406360053962889,138,-0.35781621464318114,138,-1.5429547114036903,139,0.02103619598898733
1358,20,1697431347.2381709,592587.129196167,4134182.969177246,2.306827754804707,592587.9189758301,4134180.627563477,2.257100911707255,592574.3896789551,4134201.066833496,2.3789567759170893,15.699999999999998,0.0,7.679642665768159,138,-0.35781621464318114,138,-1.505430475656994,139,0.02071167566447441
1359,20,1697431347.3967886,592586.158996582,4134184.038909912,2.3291124908928955,592587.4862213135,4134181.099243164,2.259003207659162,592573.404876709,4134202.0079956055,2.3787722188549765,15.699999999999998,0.0,5.94129101704254,138,-0.2544959385450598,138,-1.4633019495315935,139,0.02035076053721237
1360,20,1697431347.3967886,592586.158996582,4134184.038909912,2.3291124908928955,592587.0839691162,4134181.537719727,2.26077128029317,592572.3880004883,4134202.9797668457,2.3788646305440864,23.793617979963145,0.0,2.7292722109175185,138,-0.2544959385450598,138,-1.424111399171652,139,0.01994435190651394
1361,20,1697431347.6381834,592584.4434509277,4134185.834106445,2.3608120704965074,592586.687576294,4134181.9697265625,2.262513786580911,592571.3490905762,4134203.97265625,2.3789610369748004,28.5048202202087,0.0,0.1060016143999652,138,-0.1414701106645272,138,-1.3855522943493614,139,0.019574338078564624
1362,20,1697431347.7508826,592583.854309082,4134186.424591065,2.3629878105534576,592586.2703857422,4134182.424468994,2.2643476392933337,592570.295135498,4134204.9798583984,2.378765294636196,25.74624146999104,0.0,-4.157670354131122,138,-0.121462641869701,138,-1.3449176046579405,139,0.01914973204649164
1363,20,1697431347.7967603,592583.2579650879,4134187.0158691406,2.3603127569003077,592585.9111175537,4134182.8024902334,2.265744999906474,592570.1787109375,4134205.091156006,2.378863831595765,12.108414001665873,6.11830901770845,-3.022519885472719,138,-0.10585482832563656,138,-1.319750407279995,139,0.019131534645117083
1364,20,1697431347.7967603,592583.2579650879,4134187.0158691406,2.3603127569003077,592585.50730896,4134183.227050781,2.267311471247524,592569.9627075195,4134205.297576904,2.378962901187549,0.0,20.41444855299493,-2.826966447991533,138,-0.10585482832563656,138,-1.2916978545980617,139,0.019043580538473392
1365,20,1697431348.0394504,592581.4732971191,4134188.794067383,2.3445539167483,592585.0885772705,4134183.6674194336,2.268936265815995,592569.655166626,4134205.591491699,2.3787626314751265,0.0,21.509725219966825,-1.924207808235637,138,-0.05286602362443556,138,-1.2625227320714156,139,0.018931363229996962
1366,20,1697431348.0394504,592581.4732971191,4134188.794067383,2.3445539167483,592584.660949707,4134184.117034912,2.270595148846155,592569.2615509033,4134205.967651367,2.378862500015231,0.0,18.660020776875506,0.363575395505275,138,-0.05286602362443556,138,-1.232803864776237,139,0.01877668531831323
1367,20,1697431348.2136102,592580.3209838867,4134189.969146729,2.337529069174657,592584.2462921143,4134184.553039551,2.2722042307643164,592568.787689209,4134206.4205322266,2.378964232768084,12.56,2.9,0.7312822327715219,138,0.0008273105886814457,138,-1.2039707752491517,139,0.018615941606171315
1368,20,1697431348.2136102,592580.3209838867,4134189.969146729,2.337529069174657,592583.8572692871,4134184.962097168,2.2737137104584804,592568.2396087646,4134206.9443359375,2.3787581041013084,16.39905502042311,0.0,2.330857220559323,138,0.0008273105886814457,138,-1.176915087976195,139,0.01842183599150938
1369,20,1697431348.458309,592579.8969726562,4134190.406646729,2.33623595753306,592583.4153900146,4134185.426696777,2.275427987238885,592567.6235198975,4134207.53314209,2.378860902118589,15.699999999999998,0.0,2.391015587441259,138,0.024281419609851897,138,-1.1462081253489516,139,0.018206500075243794
1370,20,1697431348.5175724,592579.3332061768,4134190.991394043,2.337106038110689,592583.0217437744,4134185.840637207,2.276955310112214,592566.9455413818,4134208.1810913086,2.378966895929153,15.699999999999998,0.0,2.8112454983198853,138,0.05766910241314091,138,-1.1188133284354045,139,0.017969933857374557
1371,20,1697431348.5990708,592578.7692871094,4134191.577484131,2.340860810427751,592582.615234375,4134186.2680358887,2.278532700413649,592566.2117004395,4134208.882385254,2.3787525114630625,15.699999999999998,0.0,2.6988374450031256,138,0.09192209947172925,138,-1.0905736807793522,139,0.017678775435381655
1372,20,1697431348.7576902,592577.6346130371,4134192.74798584,2.350513362851588,592582.1942443848,4134186.71069336,2.2801662834136494,592565.4278411865,4134209.631469727,2.378823884179724,15.699999999999998,0.0,1.6959550488209103,138,0.1544907515196055,138,-1.0613050107656468,139,0.017360320911326915
1373,21,1697431359.3159597,592626.1274337769,4134140.5379943848,2.378850365801439,592616.5769424438,4134143.692047119,2.3790377360136006,,,,61.64958737097079,8.029069890960695,-3.380900033290017,137,-0.0002221753398149652,136,-0.35667592314097707,,
1374,21,1697431359.5049653,592626.0876083374,4134140.576080322,2.3783956678103677,592616.5769424438,4134143.692047119,2.3790377360136006,,,,12.56,2.9,-4.248506929196063,137,-0.00019294174247089083,136,-0.35667592314097707,,
1375,21,1697431359.5049653,592626.0876083374,4134140.576080322,2.3783956678103677,592616.5769424438,4134143.692047119,2.3790377360136006,,,,26.050292664277407,0.0,-4.2056374603233415,137,-0.00019294174247089083,136,-0.35667592314097707,,
1376,21,1697431359.6637278,592625.9962081909,4134140.663787842,2.3772773549635837,592616.5769424438,4134143.692047119,2.3790377360136006,,,,38.793029159500506,0.0,-4.192202368138391,137,9.062415176663055e-05,136,-0.35667592314097707,,
1377,21,1697431359.7402794,592625.9560012817,4134140.702362061,2.3767218991240995,592616.3760375977,4134143.8916931152,2.3790377360136006,,,,34.253381539629,0.0,-4.099551218886672,137,0.00021048190087733545,136,-0.35109526350282505,,
1378,21,1697431359.8834324,592625.855545044,4134140.7990722656,2.375341865908588,592616.1201477051,4134144.146057129,2.3790377360136006,,,,63.544602724582,0.0,-4.13833820824882,137,0.0007483800920083038,136,-0.3439297551170404,,
1379,21,1697431359.8834324,592625.855545044,4134140.7990722656,2.375341865908588,592615.892250061,4134144.372528076,2.3790377360136006,,,,69.01966180071956,0.0,-4.051790661259353,137,0.0007483800920083038,136,-0.3375991485668847,,
1380,21,1697431360.097727,592625.6836090088,4134140.965148926,2.3729287606787146,592615.6458129883,4134144.617401123,2.3790377360136006,,,,51.40576211316456,0.0,-4.053616070910922,137,0.002066815332226058,136,-0.33076467143522664,,
1381,21,1697431360.1898172,592625.5820465088,4134141.063598633,2.371528721900278,592615.398223877,4134144.863525391,2.3790377360136006,,,,47.618250087211536,0.0,-3.902894173259327,137,0.0030958379587374754,136,-0.323824733019068,,
1382,21,1697431360.297765,592625.5578994751,4134141.087036133,2.3712079983941807,592615.1228256226,4134145.1371765137,2.3790377360136006,,,,50.468147538147946,0.0,-3.648835997109048,137,0.00336478705430296,136,-0.31619050781328106,,
1383,21,1697431360.3365564,592625.4945297241,4134141.148590088,2.3703684489166825,592614.912689209,4134145.346069336,2.3790377360136006,,,,50.15645005916868,0.0,-3.619974294275764,137,0.004098550347639227,136,-0.31029932328187754,,
1384,21,1697431360.5295496,592625.2802429199,4134141.357513428,2.367722527524881,592614.8034667969,4134145.454620361,2.3790377360136006,,,,40.92403451892147,0.0,-3.5956147381926766,137,0.007144691190891775,136,-0.3072555934319878,,
1385,21,1697431360.5937605,592625.1362991333,4134141.498504639,2.365992464133916,592614.8034667969,4134145.454620361,2.3790377360136006,,,,17.067175444627622,0.0,-3.4731408294553114,137,0.009661703922216578,136,-0.3072555934319878,,
1386,21,1697431360.6878333,592625.0039520264,4134141.628540039,2.3644429894789383,592614.8034667969,4134145.454620361,2.3790377360136006,,,,18.13060470327024,0.0,-3.3314532007565667,137,0.012266417445573604,136,-0.3072555934319878,,
1387,21,1697431360.7374558,592624.8702545166,4134141.760253906,2.362926012199833,592614.5075378418,4134145.759338379,2.3790377360136006,,,,40.15288979717735,0.0,-3.188177048063632,137,0.015151773503433745,136,-0.2913367984326607,,
1388,21,1697431360.7374558,592624.8702545166,4134141.760253906,2.362926012199833,592614.17162323,4134146.1052246094,2.3790377360136006,,,,29.196812829062612,0.0,-3.1625910785897684,137,0.015151773503433745,136,-0.27327362398182325,,
1389,21,1697431360.9299145,592624.6294937134,4134141.998413086,2.360319451693403,592613.8246917725,4134146.462463379,2.3790377360136006,,,,25.252946907176657,0.0,-3.042489764757886,137,0.021048190087733544,136,-0.2546099061053579,,
1390,21,1697431361.1005447,592624.2936325073,4134142.332611084,2.3567435751415005,592613.4790344238,4134146.818481445,2.3790377360136006,,,,38.94037328257635,0.0,-2.953383569597268,137,0.030698200571012493,136,-0.2359491177090175,,
1391,21,1697431361.1361644,592624.1485977173,4134142.477722168,2.3552494890411197,592613.1423950195,4134147.16506958,2.3790377360136006,,,,33.21704317882837,0.0,-2.740810309942719,137,0.03543989006022136,136,-0.217877154817805,,
1392,21,1697431361.308422,592623.8043823242,4134142.823577881,2.351977015804364,592612.7945251465,4134147.5233154297,2.3790377360136006,,,,41.68747195501003,0.0,-2.711514865512053,137,0.04775015790181107,136,-0.19913434097796426,,
1393,21,1697431361.308422,592623.8043823242,4134142.823577881,2.351977015804364,592612.450302124,4134147.877746582,2.3790377360136006,,,,28.63145246207218,0.0,-2.5108486831567145,137,0.04775015790181107,136,-0.18063174450837466,,
1394,21,1697431361.4986246,592623.5956115723,4134143.034423828,2.350042481447696,592612.0882339478,4134148.250610352,2.3790377360136006,,,,27.254647428431987,0.0,-2.4550480712252365,137,0.05599403235284005,136,-0.1611243363559052,,
1395,21,1697431361.5377758,592623.4002761841,4134143.232391357,2.348236841109536,592612.0050125122,4134148.336273194,2.3790377360136006,,,,41.50788146298736,0.0,-2.3460339908363186,137,0.06421159656625935,136,-0.15667152656588362,,
1396,21,1697431361.7066827,592623.1991653442,4134143.436920166,2.3465485097264738,592612.0050125122,4134148.336273194,2.3790377360136006,,,,29.363949423349226,0.0,-2.300672012874199,137,0.07318046423142137,136,-0.15667152656588362,,
1397,21,1697431361.7788994,592622.7882919312,4134143.856750488,2.34327606301358,592611.6471710205,4134148.720275879,2.3790377360136006,,,,23.56984226511259,0.0,-2.17296829170994,137,0.09293360595681241,136,-0.12619321534523606,,
1398,21,1697431361.7788994,592622.7882919312,4134143.856750488,2.34327606301358,592611.2135391235,4134149.18560791,2.3790377360136006,,,,22.27086327768293,0.0,-2.076536898007446,137,0.09293360595681241,136,-0.0892583299290572,,
1399,21,1697431361.9436078,592622.294052124,4134144.36517334,2.33959498312608,592610.7911911011,4134149.638824463,2.3790377360136006,,,,22.92974269136687,0.0,-2.036462338631753,137,0.11915906613418153,136,-0.05329017295413304,,
1400,21,1697431361.9436078,592622.294052124,4134144.36517334,2.33959498312608,592610.357345581,4134150.104370117,2.3790377360136006,,,,22.62501953737217,0.0,-2.009568997083205,137,0.11915906613418153,136,-0.01634942857770417,,
1401,21,1697431362.1264684,592621.8215332031,4134144.854644776,2.3362799423336966,592609.9275512695,4134150.5655822754,2.3790377360136006,,,,24.607341056757548,0.0,-1.947487640364907,137,0.14668249803362754,136,0.020254425584348076,,
1402,21,1697431362.1264684,592621.8215332031,4134144.854644776,2.3362799423336966,592609.5161972046,4134151.007049561,2.3790377360136006,,,,50.23676695512397,0.0,-1.9097419025323792,137,0.14668249803362754,136,0.055320302680767874,,
1403,21,1697431362.3437743,592621.1551589966,4134145.5503845215,2.3317800093204344,592609.072555542,4134151.483154297,2.3790377360136006,,,,47.60042906372449,0.0,-1.7913929777204256,137,0.18944832758827393,136,0.09312817317420094,,
1404,21,1697431362.4208107,592620.9697875977,4134145.7450256343,2.330554032149526,592608.6617431641,4134151.923980713,2.3790377360136006,,,,50.576464712892296,0.0,-1.5955224322131958,137,0.20214155555507105,136,0.12810616586687032,,
1405,21,1697431362.609385,592620.5519561768,4134146.1853637695,2.3280647255365405,592608.3528213501,4134152.255493164,2.3790377360136006,,,,31.99538386178156,0.0,-1.5736854034167296,137,0.23191597445001078,136,0.15442168582987273,,
1406,21,1697431362.6874704,592620.320098877,4134146.4306030273,2.3267945826275085,592608.3528213501,4134152.255493164,2.3790377360136006,,,,25.50225545965524,0.0,-1.5376169601118217,137,0.24908486617018566,136,0.15442168582987273,,
1407,21,1697431362.7668493,592620.017906189,4134146.751220703,2.3251829391652628,592608.1803207397,4134152.705047608,2.3473407929650136,,,,28.04576884088805,0.0,-1.4990325914782712,137,0.27217063799280117,136,0.36032898485686976,,
1408,21,1697431362.8446715,592619.7797241211,4134147.004608154,2.323936048912242,592607.9551239014,4134153.292053223,2.3058165192540514,,,,57.83887528924246,0.0,-1.4584110337517688,137,0.29086260013460236,136,0.6292201065716718,,
1409,21,1697431363.009686,592619.1760635376,4134147.6496887207,2.3208566063447438,592607.7496948242,4134153.827423096,2.2678257276500347,,,,27.77699965344573,0.0,-1.4169625652180349,137,0.34031707676157297,136,0.8744322404359841,,
1410,21,1697431363.0851028,592618.8804473877,4134147.966918945,2.319418247024708,592607.5327148438,4134154.3929748535,2.227613859714097,,,,18.71989472595598,0.0,-1.303592194288922,137,0.3654988975137586,136,1.1334861678909884,,
1411,21,1697431363.1648853,592618.6207733154,4134148.246398926,2.318234156854152,592607.3092346191,4134154.975463867,2.186137789218492,,,,16.13487170637446,0.0,-1.2456851759136116,137,0.38821047929037,136,1.4003002881971556,,
1412,21,1697431363.2467842,592618.2860488892,4134148.607543945,2.316757766101857,592607.0959014893,4134155.5314941406,2.14652167041379,,,,28.13137728434853,0.0,-1.166166987386912,137,0.4181310661720301,136,1.6549892902658887,,
1413,21,1697431363.4067175,592617.7973480225,4134149.13671875,2.314737008960437,592606.8815002441,4134156.0903930655,2.1067154019087297,,,,43.928100504887695,0.0,-1.0980934617237323,137,0.4631858863987175,136,1.9110170647517535,,
1414,21,1697431363.4851124,592617.4491119385,4134149.515197754,2.3133961392206253,592606.6706314087,4134156.639953613,2.067606881603865,,,,40.64755758662206,0.0,-0.9957618882844074,137,0.49630755218955375,137,-1.7973488019875836,,
1415,21,1697431363.565338,592617.4094238281,4134149.558380127,2.3132469132159708,592606.4562988281,4134157.198577881,2.027925515352962,,,,45.28860426461752,0.0,-0.9305972339266392,137,0.5001166899234867,137,-1.5414729711543693,,
1416,21,1697431363.6490684,592617.1708374023,4134149.8182678223,2.3123955127142164,592606.2420959473,4134157.7568359375,1.988372513465606,,,,41.00778064735869,0.0,-0.9098142319641008,137,0.5232287719837119,137,-1.2857725419052197,,
1417,21,1697431363.805474,592616.5939178467,4134150.448486328,2.310527143708317,592605.9369812012,4134158.219299317,1.9940234749388708,,,,61.73155059358667,0.0,-0.8386089751474218,137,0.5804067650289869,137,-1.1621378120176604,,
1418,21,1697431363.884758,592616.2065505981,4134150.872955322,2.309381687727523,592605.5980529785,4134158.7110595694,2.004373850435286,,,,51.5241680091287,0.0,-0.8136435181171823,137,0.6197522636943766,137,-1.0406780617725002,,
1419,21,1697431363.964386,592615.8439331055,4134151.2710876474,2.3083499509095446,592605.2704849243,4134159.186279297,2.014380944469849,,,,41.60083647242048,0.0,-0.7277698859204704,137,0.6571478814169165,137,-0.9233285553139169,,
1420,21,1697431364.0464787,592615.4754486084,4134151.6764526367,2.307358035348537,592604.9101104736,4134159.709106445,2.025394447072557,,,,49.102348247298224,0.0,-0.6204761738369393,137,0.6957216131124226,137,-0.7942183726438125,,
1421,21,1697431364.20544,592614.7599258423,4134152.465911865,2.3057123013965697,592604.5896148682,4134160.174133301,2.0351914176987407,,,,47.44969776613579,0.0,-0.5334466605119508,137,0.7723048680746943,137,-0.6793566453192098,,
1422,21,1697431364.285045,592614.3134689331,4134152.9597473145,2.3048655799390367,592604.2225189209,4134160.706726074,2.046416108974256,,,,42.3165459917766,0.0,-0.445256221410919,137,0.8209875777317813,137,-0.5478288441487504,,
1423,21,1697431364.3692424,592613.8513946533,4134153.471740722,2.3040989314007767,592603.8899917603,4134161.189208984,2.056585655834056,,,,42.49430169903074,0.0,-0.3508560002763646,137,0.8720148218958631,137,-0.42865223785616247,,
1424,21,1697431364.5145254,592613.4863510132,4134153.876708984,2.303589686569528,592603.5502700806,4134161.682067871,2.0669757124304056,,,,30.581229776058684,0.0,-0.281184529047135,137,0.9126787558014706,137,-0.30694692539331203,,
1425,21,1697431364.6069508,592612.6792831421,4134154.773590088,2.302647908715288,592603.2226638794,4134162.157409668,2.07699665490253,,,,43.56949878446877,0.0,-0.1885749032676644,137,1.003697561132246,137,-0.18953602838030617,,
1426,21,1697431364.6069508,592612.6792831421,4134154.773590088,2.302647908715288,592602.8697814941,4134162.669372559,2.0877904467170083,,,,18.47595941006623,0.0,-0.0835198796335005,137,1.003697561132246,137,-0.06310656658665334,,
1427,21,1697431364.8032892,592612.0149612427,4134155.513122559,2.30220957818955,592602.442565918,4134163.217132568,2.0951711313048804,,,,36.74359431489297,0.0,-0.0711127785720761,137,1.0795470528011815,137,0.037860431920310716,,
1428,21,1697431364.8828137,592611.5647735596,4134156.0146484375,2.3020714700806195,592602.0339889526,4134163.738311768,2.102023977368788,,,,37.098686849092346,0.0,0.0185276362243342,137,1.1312145127470985,137,0.13248373980361064,,
1429,21,1697431364.9715142,592611.049987793,4134156.588409424,2.3020601106222003,592601.6619491577,4134164.2128601074,2.1082648290189354,,,,36.82672440294602,0.0,0.0940694457314293,137,1.1904914780816782,137,0.21862638109739457,,
1430,21,1697431365.04319,592610.5848846436,4134157.106811523,2.302164767386322,592601.2961502075,4134164.6795043945,2.1144020837034816,,,,38.0384649871076,0.0,0.1641992092624343,137,1.24405912185496,137,0.30336580971866295,,
1431,21,1697431365.2047143,592609.6330184937,4134158.167663574,2.302659620884218,592600.9189071655,4134165.1607055664,2.12073268388167,,,,34.40116134735628,0.0,0.2018354356627774,137,1.353620797981082,137,0.39072456866196037,,
1432,21,1697431365.3146763,592609.2683258057,4134158.573913574,2.302919599242108,592600.5559997559,4134165.6236572266,2.1268233332475006,,,,25.741027294588243,0.0,0.2467906242649742,137,1.3954540757804523,137,0.4747887011845806,,
1433,21,1697431365.3892808,592608.7168121338,4134159.187805176,2.303372648912566,592600.1779632568,4134166.105895996,2.133168580811571,,,,20.52176700543969,0.0,0.2855295064081905,137,1.4583793940635723,137,0.5623520953092865,,
1434,21,1697431365.4429488,592608.1595306396,4134159.807617188,2.303890541449327,592599.815826416,4134166.5678100586,2.139247512268696,,,,15.699999999999998,0.0,0.3756721271157975,137,1.5215999716798676,137,0.6461998992115607,,
1435,21,1697431365.528372,592607.6625595093,4134160.359832764,2.3044397682176925,592599.4273834229,4134167.063354492,2.14576852846335,,,,24.96812681912318,0.0,0.4153977269653259,137,1.5776056974716453,137,0.7361926052755592,,
1436,21,1697431365.685778,592606.7893066406,4134161.328826904,2.305594489557965,592599.0528259277,4134167.5411376953,2.152056784380534,,,,27.69414653192599,0.0,0.423099657808936,137,1.6750500474986485,137,0.8229374586746311,,
1437,22,1697431375.8903296,592623.6298370361,4134142.924255371,2.378868367521079,592616.3436889648,4134144.40927124,2.3790374696974936,,,,92.31394320384643,0.0,-3.37576367500938,137,-2.3386877875259495e-05,136,0.0008085365145039151,,
1438,22,1697431376.0608869,592623.5780639648,4134142.9737854,2.3782611509865053,592616.2276306152,4134144.520324707,2.3790374696974936,,,,90.28080537329592,0.0,-3.386248197309852,137,2.631023760966693e-05,136,0.0009403631201295534,,
1439,22,1697431376.1162028,592623.5214385986,4134143.028137207,2.3776264448113498,592616.1173400879,4134144.625854492,2.3790374696974936,,,,67.62196918539149,2.9,-3.21291435221348,137,0.0002134052606117429,136,0.001060471805255135,,
1440,22,1697431376.2758377,592623.3667755127,4134143.176757813,2.3757618803104545,592616.0000991821,4134144.738037109,2.3790374696974936,,,,19.00924889453928,4.35,0.0454748180195051,137,0.0008419276035093418,136,0.0011922984108807733,,
1441,22,1697431376.2758377,592623.3667755127,4134143.176757813,2.3757618803104545,592615.7775039673,4134144.9554138174,2.3790374696974936,,,,22.77385742513909,1.45,-1.140055755214783,137,0.0008419276035093418,136,0.004611001716772327,,
1442,22,1697431376.4597752,592623.1773300171,4134143.359161377,2.375725058317556,592615.5264892578,4134145.200592041,2.3790374696974936,,,,16.369390838441255,0.0,-3.8915804066105983,137,0.0018709502300207595,136,0.008501351322791164,,
1443,22,1697431376.5141618,592623.0445480347,4134143.4868164062,2.3753200791094558,592615.2703933716,4134145.4508361816,2.3790374696974936,,,,4.709999999999999,10.569883350700078,-4.1333334522881495,137,0.002455622176902247,136,0.012546963375435755,,
1444,22,1697431376.6758492,592622.8054351807,4134143.717651367,2.372224895715002,592615.0187225342,4134145.6967163086,2.3790374696974936,,,,0.0,14.5,-4.402248293076565,137,0.004195021218874672,136,0.016490043623704848,,
1445,22,1697431376.6758492,592622.8054351807,4134143.717651367,2.372224895715002,592614.7621612549,4134145.9473876953,2.3790374696974936,,,,8.142901385225858,11.6,-4.078432270484781,137,0.004195021218874672,136,0.020521008275724367,,
1446,22,1697431376.8674943,592622.7184524536,4134143.802062988,2.371037930459366,592614.4963226318,4134146.20715332,2.3790374696974936,,,,19.233521461874894,0.0,-4.097413308134878,137,0.005145113132557089,136,0.024721882774994708,,
1447,22,1697431376.914888,592622.604560852,4134143.9127807617,2.369481161175152,592614.2362823486,4134146.4611816406,2.3790374696974936,,,,36.84677314774886,0.0,-3.9143472532355768,137,0.0065307856466662135,136,0.02877628326801434,,
1448,22,1697431377.077703,592622.3698425293,4134144.1420288086,2.366407964727549,592613.9782714844,4134146.7132263184,2.3790374696974936,,,,54.22303140318103,0.0,-3.885127160092709,137,0.01016159843680025,136,0.032798459479658815,,
1449,22,1697431377.077703,592622.3698425293,4134144.1420288086,2.366407964727549,592613.7233886719,4134146.962249756,2.3790374696974936,,,,49.06501246174621,0.0,-3.708172446992884,137,0.01016159843680025,136,0.03679719985030318,,
1450,22,1697431377.2750137,592622.1233062744,4134144.384338379,2.3632688901547363,592613.4732437134,4134147.206665039,2.3790374696974936,,,,40.65165800089756,0.0,-3.726810639851709,137,0.015069919430870337,136,0.04073735061844726,,
1451,22,1697431377.316059,592621.9863357544,4134144.51965332,2.361591188985396,592613.1438751221,4134147.5412597656,2.3790374696974936,,,,30.48264643395343,0.0,-3.460922539284881,137,0.018300231937390554,136,0.05515918127389209,,
1452,22,1697431377.316059,592621.9863357544,4134144.51965332,2.361591188985396,592612.8019104004,4134147.889465332,2.3790374696974936,,,,27.80713464629836,0.0,-3.3654426930967567,137,0.018300231937390554,136,0.07072057969796744,,
1453,22,1697431377.5587215,592621.5537643433,4134144.9497070312,2.35645373473563,592612.4440002441,4134148.25390625,2.3790374696974936,,,,38.14885866775217,0.0,-3.196653613740148,137,0.030455561713056675,136,0.08700848919304631,,
1454,22,1697431377.5587215,592621.5537643433,4134144.9497070312,2.35645373473563,592612.0916976929,4134148.6126098633,2.3790374696974936,,,,26.188462963531453,0.0,-2.959535973257513,137,0.030455561713056675,136,0.10302102755637385,,
1455,22,1697431377.719748,592621.1582717896,4134145.34664917,2.352122458968746,592611.7324142456,4134148.978424072,2.3790374696974936,,,,29.438260532263502,0.0,-2.7673771042848165,137,0.04428305325680385,136,0.11935287925332792,,
1456,22,1697431377.890179,592620.8632888794,4134145.644714356,2.349228563191991,592611.3754119873,4134149.341979981,2.3790374696974936,,,,17.383721347461705,0.0,-2.5680999151115524,137,0.05604372946832497,136,0.13562614134778173,,
1457,22,1697431377.979235,592620.8632888794,4134145.644714356,2.349228563191991,592611.005607605,4134149.718536377,2.3790374696974936,,,,47.00904261110075,0.0,-2.520519390534193,137,0.05604372946832497,136,0.15245893414611322,,
1458,22,1697431378.061005,592620.6133422852,4134145.8985290527,2.347042869634203,592610.6399688721,4134150.090881348,2.3790374696974936,,,,41.05186614702643,0.0,-2.500305818740101,137,0.06691570432058623,136,0.16912181709719393,,
1459,22,1697431378.1416588,592620.3773956299,4134146.139099121,2.345016651558586,592610.3025588989,4134150.434448242,2.3790374696974936,,,,26.28639748269569,0.0,-2.365958470364917,137,0.07788415004408293,136,0.1844781519125183,,
1460,22,1697431378.2192605,592620.1623001099,4134146.359313965,2.343235427223318,592609.9272003174,4134150.816650391,2.3790374696974936,,,,38.39799877920706,0.0,-2.204447234340873,137,0.08853394955652923,136,0.20155409156122597,,
1461,22,1697431378.2987282,592619.9421844482,4134146.585327149,2.3415156821619973,592609.5431976318,4134151.2263793945,2.3790374696974936,,,,32.18563842655956,0.0,-2.1119780480487838,137,0.09991166564284297,136,0.23256556816462612,,
1462,22,1697431378.4593534,592619.4840774536,4134147.0581359854,2.338157633408171,592609.0994720459,4134151.7009277344,2.3790374696974936,,,,34.6235659921611,0.0,-2.073919612401363,137,0.12534489533218768,136,0.2691899286875535,,
1463,22,1697431378.5395863,592619.2492218018,4134147.301757813,2.3364868777548136,592608.6899871826,4134152.138793945,2.3790374696974936,,,,39.35067784723413,0.0,-1.955573678106013,137,0.1392717811069047,136,0.3029433986879669,,
1464,22,1697431378.628283,592618.9798660278,4134147.5821228023,2.334625275789298,592608.2529754639,4134152.6060791016,2.3790374696974936,,,,46.58991365689752,0.0,-1.8534219630364404,137,0.1559349315930271,136,0.3389525683846413,,
1465,22,1697431378.7843435,592618.4767150879,4134148.108520508,2.331375012674828,592607.8122406006,4134153.077453613,2.3790374696974936,,,,40.88542106758614,0.0,-1.8195033803900496,137,0.189003976908644,136,0.3753484294578175,,
1466,22,1697431378.875801,592618.2485809326,4134148.3483276367,2.329947462119748,592607.3598327637,4134153.561279297,2.3790374696974936,,,,20.800417108369423,0.0,-1.7401547866584568,137,0.20481350635231943,136,0.4126846536511233,,
1467,22,1697431378.9432957,592617.9861984253,4134148.624847412,2.328371121294767,592606.9338226318,4134154.016845703,2.3790374696974936,,,,19.20806657965913,0.0,-1.6564651712038774,137,0.2235142385733238,136,0.44782376775066846,,
1468,22,1697431379.019811,592617.9532699585,4134148.6596069336,2.3281762977891782,592606.5070495605,4134154.4732055664,2.3790374696974936,,,,41.14676924127375,0.0,-1.6227454842271407,137,0.2259026234763347,136,0.48300682405208883,,
1469,22,1697431379.1890235,592617.4850234985,4134149.155517578,2.325484956083302,592606.079246521,4134154.9307250977,2.3790374696974936,,,,68.87931391595404,0.0,-1.5978671765299843,137,0.26103556076444323,136,0.5183158479988847,,
1470,22,1697431379.2582765,592617.1962509155,4134149.462646485,2.3238629864373923,592605.6203155518,4134155.421508789,2.3790374696974936,,,,47.31008341132984,0.0,-1.507512602273252,137,0.2836389782308816,136,0.5561764491345681,,
