id,,Unnamed: 0,id,time,egoX,egoY,heading,NPC1X,NPC1Y,NPC1Theta,throttle,brake,steering
10,18,504,10,1697440595.8104572,592511.9850463867,4134547.840911865,-2.323392970508568,592482.6284332275,4134511.06111145,0.8085255806727787,21.74494544760887,0.0,1.733731665927771
10,19,505,10,1697440596.0134735,592511.6161499023,4134547.446914673,-2.321273574491263,592482.6284332275,4134511.06111145,0.8085255806727787,16.113703213962072,0.0,1.6778299315250105
10,20,506,10,1697440596.0134735,592511.6161499023,4134547.446914673,-2.321273574491263,592482.6284332275,4134511.06111145,0.8085255806727787,25.476377548511795,0.0,1.938108694157215
10,21,507,10,1697440596.0134735,592511.6161499023,4134547.446914673,-2.321273574491263,592482.6284332275,4134511.06111145,0.8085255806727787,49.69994515742536,0.0,1.962736910560037
10,22,508,10,1697440596.284807,592510.7222595215,4134546.485321045,-2.3158040090812104,592482.6284332275,4134511.06111145,0.8085255806727787,38.1537662252446,0.0,2.010722931489593
10,23,509,10,1697440596.3697684,592510.0899658203,4134545.798599243,-2.3113477954246884,592482.6284332275,4134511.06111145,0.8085255806727787,12.112244305551789,4.35,2.4658681038631287
10,24,510,10,1697440596.3697684,592510.0899658203,4134545.798599243,-2.3113477954246884,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,2.9210107909610104
10,25,511,10,1697440596.617545,592509.0984191895,4134544.7092437744,-2.3029481681024064,592483.1964416504,4134511.656036377,0.8085261133049926,0.0,15.366501192374717,3.4697557920405657
10,26,512,10,1697440596.617545,592509.0984191895,4134544.7092437744,-2.3029481681024064,592483.8656616211,4134512.3569335938,0.8085261133049926,0.0,26.950755919361782,4.282375621040288
10,27,513,10,1697440596.7281823,592508.7717590332,4134544.3462524414,-2.299002154164702,592484.5886230469,4134513.114135742,0.8085261133049926,0.0,15.069569555725934,5.069022395973859
10,28,514,10,1697440596.8863378,592508.131652832,4134543.626281738,-2.28933542901344,592485.2737731934,4134513.831741333,0.8085261133049926,0.0,14.5,5.748086712193947
10,29,515,10,1697440596.9410548,592507.8578186035,4134543.3139038086,-2.2845818114115595,592485.9456634521,4134514.535446167,0.8085261133049926,0.0,14.5,8.656346071077442
10,30,516,10,1697440596.9410548,592507.8578186035,4134543.3139038086,-2.2845818114115595,592486.6438293457,4134515.266677856,0.8085261133049926,0.0,14.5,8.722608936277755
10,31,517,10,1697440597.1271544,592507.4719238281,4134542.868606568,-2.275296743758041,592487.3128051758,4134515.967346192,0.8085261133049926,0.0,14.590233344629135,10.024122404367224
10,32,518,10,1697440597.229809,592507.131072998,4134542.468170166,-2.264043677119993,592488.0223388672,4134516.7104644775,0.8085261133049926,0.0,14.750696250767978,11.155275111288592
10,33,519,10,1697440597.40918,592506.2266845703,4134541.358062744,-2.230665779421459,592488.6809387207,4134517.4002838135,0.8085261133049926,0.0,14.5,12.641932505987931
10,34,520,10,1697440597.40918,592506.2266845703,4134541.358062744,-2.230665779421459,592489.4018707275,4134518.1553344727,0.8085261133049926,0.0,14.581478133600257,15.734104839912494
10,35,521,10,1697440597.40918,592506.2266845703,4134541.358062744,-2.230665779421459,592489.9997253418,4134518.781524658,0.8085261133049926,0.0,24.91440870522881,16.312430504139417
10,36,522,10,1697440597.7094731,592505.4532775879,4134540.3353118896,-2.1868870724437146,592490.7161712646,4134519.5318756094,0.8085261133049926,0.0,21.777215977793087,16.320104006662007
10,37,523,10,1697440597.8139887,592504.9552612305,4134539.620574951,-2.1536252967095475,592491.4333190918,4134520.282974243,0.8085261133049926,0.0,26.73872022935023,18.851974871470468
10,38,524,10,1697440597.8139887,592504.9552612305,4134539.620574951,-2.1536252967095475,592492.1219482422,4134521.0042266846,0.8085261133049926,0.0,32.82973428067968,23.090848499358167
10,39,525,10,1697440598.0059326,592504.4971313477,4134538.913253784,-2.117505695204837,592492.8397827148,4134521.756072998,0.8085261133049926,0.0,35.49167028179544,23.737845875409946
10,40,526,10,1697440598.051154,592504.443359375,4134538.826324463,-2.112865804361885,592493.5472869873,4134522.497070313,0.8085261133049926,0.0,39.73576414085426,27.020869762540645
10,41,527,10,1697440598.219135,592504.0227661133,4134538.110015869,-2.0681108670372392,592494.268371582,4134523.2522888174,0.8085261133049926,0.0,44.36685902940273,28.23295086458959
10,42,528,10,1697440598.219135,592504.0227661133,4134538.110015869,-2.0681108670372392,592494.9420623779,4134523.95791626,0.8085261133049926,0.0,46.49535286276658,30.58762958571375
10,43,529,10,1697440598.219135,592504.0227661133,4134538.110015869,-2.0681108670372392,592495.6635437012,4134524.713562012,0.8085261133049926,0.0,48.15608129720242,30.80103635928917
10,44,530,10,1697440598.219135,592504.0227661133,4134538.110015869,-2.0681108670372392,592496.3641204834,4134525.447296143,0.8085261133049926,0.0,48.81962234465295,30.78331928585907
10,45,531,10,1697440598.5261476,592503.5922546387,4134537.273651123,-2.0034301010429125,592496.9627227783,4134526.074249268,0.8085261133049926,0.0,45.36946914004318,31.55525569305587
10,46,532,10,1697440598.692492,592503.2567749023,4134536.491455078,-1.941337234938908,592497.652053833,4134526.7962493896,0.8085261133049926,0.0,42.47207829470547,34.37947452088507
10,47,533,10,1697440598.818526,592503.1769714355,4134536.280761719,-1.923199583304184,592498.3163452148,4134527.4920043945,0.8085261133049926,0.0,47.465094726931945,35.712652300323896
10,48,534,10,1697440598.8511598,592503.2704467773,4134537.1890716553,-1.763161566461517,592499.0034790039,4134528.211669922,0.8085261133049926,0.0,52.69577142441392,15.607841243223982
10,49,535,10,1697440598.8511598,592503.2704467773,4134537.1890716553,-1.763161566461517,592499.6778869629,4134528.917984009,0.8085261133049926,0.0,60.72569176397106,11.754621308876116
10,50,536,10,1697440599.036618,592503.6141357422,4134539.247314453,-1.449699376202703,592500.3762207031,4134529.649414064,0.8085261133049926,0.0,61.3502733116426,2.0600045630992487
11,0,537,11,1697440607.780846,592516.8985900879,4134552.986953736,-2.3390126222301344,592482.6284332275,4134511.06111145,0.8085255806727787,70.98117438117102,2.9,0.4969559691892289
11,1,538,11,1697440607.845688,592516.8502502441,4134552.9368743896,-2.338942400006501,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.5449338609017099
11,2,539,11,1697440607.9231677,592516.7774353027,4134552.861480713,-2.338811278622951,592482.6284332275,4134511.06111145,0.8085255806727787,21.263837240786973,5.2727272727272725,0.5551887189971094
11,3,540,11,1697440608.0043046,592516.7065124512,4134552.788009644,-2.338676208369624,592482.6284332275,4134511.06111145,0.8085255806727787,16.882300421156305,0.0,0.563250527004804
11,4,541,11,1697440608.1742778,592516.5840148926,4134552.661102295,-2.338440588340653,592482.6284332275,4134511.06111145,0.8085255806727787,19.637313785151896,0.0,0.5502660718287117
11,5,542,11,1697440608.2460032,592516.5252990723,4134552.600234986,-2.3383291879660124,592482.6284332275,4134511.06111145,0.8085255806727787,18.709397646301976,0.0,0.5649728616761324
11,6,543,11,1697440608.3281293,592516.4397583008,4134552.511566162,-2.3381692624586883,592482.6284332275,4134511.06111145,0.8085255806727787,15.699999999999998,0.0,0.6183574638882222
11,7,544,11,1697440608.404375,592516.3787231445,4134552.448287964,-2.338042107825091,592482.6284332275,4134511.06111145,0.8085255806727787,37.6576441810608,0.0,0.6390445930466198
11,8,545,11,1697440608.5642247,592516.2669067383,4134552.332305908,-2.337788747966849,592482.6284332275,4134511.06111145,0.8085255806727787,60.54285934391159,0.0,0.6431979070405452
11,9,546,11,1697440608.6554232,592516.178894043,4134552.240982056,-2.3375798430488786,592482.6284332275,4134511.06111145,0.8085255806727787,67.68016081895988,0.0,0.6397166464370108
11,10,547,11,1697440608.724421,592516.0794677734,4134552.1377716064,-2.3373466679108423,592482.6284332275,4134511.06111145,0.8085255806727787,48.36861555335032,0.0,0.6691967600591361
11,11,548,11,1697440608.8070672,592515.9550170898,4134552.008514404,-2.337045295173052,592482.6284332275,4134511.06111145,0.8085255806727787,40.876262626138654,0.0,0.6745258871887478
11,12,549,11,1697440608.9647746,592515.7031860352,4134551.74671936,-2.336433733175448,592482.6284332275,4134511.06111145,0.8085255806727787,51.02900877500615,0.0,0.6890062441435021
11,13,550,11,1697440609.047382,592515.5805053711,4134551.619049072,-2.3361295047650685,592482.6284332275,4134511.06111145,0.8085255806727787,46.04150863250284,0.0,0.7050414271819212
11,14,551,11,1697440609.12326,592515.4330444336,4134551.465499878,-2.3357575075500225,592482.6284332275,4134511.06111145,0.8085255806727787,42.36142084400709,0.0,0.6157329056208128
11,15,552,11,1697440609.2108154,592515.256652832,4134551.281677246,-2.3353517362549425,592482.6284332275,4134511.06111145,0.8085255806727787,40.71991215663866,0.0,0.7362733785959307
11,16,553,11,1697440609.373221,592514.9387817383,4134550.950088501,-2.33455279579824,592482.6284332275,4134511.06111145,0.8085255806727787,45.47895499560551,0.0,0.7700180242736786
11,17,554,11,1697440609.4443505,592514.7568664551,4134550.7601013184,-2.33405142807808,592482.6284332275,4134511.06111145,0.8085255806727787,38.77636671135554,0.0,0.8249461849388058
11,18,555,11,1697440609.5247593,592514.6382141113,4134550.6360473633,-2.3337071277683137,592482.6284332275,4134511.06111145,0.8085255806727787,43.80086059907528,0.0,0.8778133369494181
11,19,556,11,1697440609.6188395,592514.4414367676,4134550.430206299,-2.3331168519530525,592482.6284332275,4134511.06111145,0.8085255806727787,48.11681205930408,0.0,0.9544222300132964
11,20,557,11,1697440609.7655,592514.0441589355,4134550.0138397217,-2.3318009725869127,592482.6284332275,4134511.06111145,0.8085255806727787,22.001196309127547,0.0,0.9946367294874936
11,21,558,11,1697440609.8442314,592513.8248291016,4134549.7835388174,-2.331051795334922,592482.6284332275,4134511.06111145,0.8085255806727787,25.57513373220141,0.0,1.0756428849331665
11,22,559,11,1697440609.9379814,592513.6308898926,4134549.579559326,-2.330354710159358,592482.6284332275,4134511.06111145,0.8085255806727787,33.1656454794819,0.0,1.1571922460140298
11,23,560,11,1697440610.0283792,592513.3765563965,4134549.311630249,-2.3293750875161745,592482.6284332275,4134511.06111145,0.8085255806727787,24.25318772257804,0.0,1.1512958474407484
11,24,561,11,1697440610.1727908,592512.9360656738,4134548.8463897705,-2.327602568181378,592483.1439361572,4134511.6010284415,0.8085261133049926,43.99861486019671,0.0,1.241570328882211
11,25,562,11,1697440610.2475045,592512.6301269531,4134548.5223693848,-2.326308437587243,592483.7845916748,4134512.27204895,0.8085261133049926,38.3969305511569,0.0,1.4651267902110008
11,26,563,11,1697440610.3255246,592512.4392089844,4134548.319717407,-2.3253559151744483,592484.4274749756,4134512.945358277,0.8085261133049926,36.193432014785984,0.0,1.5618854053475058
11,27,564,11,1697440610.3255246,592512.4392089844,4134548.319717407,-2.3253559151744483,592485.0746765137,4134513.623229981,0.8085261133049926,53.35134417433031,0.0,1.65515257181836
11,28,565,11,1697440610.5641732,592511.7403564453,4134547.5747070312,-2.3215465830672306,592485.7343292236,4134514.314102173,0.8085261133049926,22.76802235416068,0.0,1.651387139423819
11,29,566,11,1697440610.5641732,592511.7403564453,4134547.5747070312,-2.3215465830672306,592486.3587341309,4134514.968078613,0.8085261133049926,60.52343562079233,0.0,1.7030752616341729
11,30,567,11,1697440610.7043293,592511.6005859375,4134547.425048828,-2.320727163459491,592486.9916381836,4134515.630950928,0.8085261133049926,59.87461928436164,0.0,1.824240760025709
11,31,568,11,1697440610.8492503,592511.037109375,4134546.81930542,-2.317240933257855,592487.6316223145,4134516.3012390137,0.8085261133049926,21.6040051742,0.0,1.9607902310575096
11,32,569,11,1697440610.9413574,592510.6379699707,4134546.387786865,-2.314649542834584,592488.2731323242,4134516.973129273,0.8085261133049926,17.823815563390323,0.0,2.091949282353406
11,33,570,11,1697440611.076486,592510.3135070801,4134546.035446167,-2.3124107897197863,592488.9167785645,4134517.647277832,0.8085261133049926,22.786995354347475,0.0,2.329876638585062
11,34,571,11,1697440611.1769876,592509.7033081055,4134545.368484497,-2.308046192659088,592489.5258483887,4134518.28515625,0.8085261133049926,22.868437099666025,0.0,2.680332822234032
11,35,572,11,1697440611.2744842,592509.4188842773,4134545.055618286,-2.3059884987182286,592490.224822998,4134519.017272949,0.8085261133049926,17.779321770121467,0.0,3.237920791462
11,36,573,11,1697440611.2854874,592509.0110168457,4134544.6047058105,-2.302423959098414,592490.9130096436,4134519.7380218506,0.8085261133049926,9.419999999999998,5.8,5.0281743308183735
11,37,574,11,1697440611.4236667,592508.7245178223,4134544.2861175537,-2.299318058505097,592491.5577850342,4134520.413345337,0.8085261133049926,0.0,14.5,5.798066923569127
11,38,575,11,1697440611.5306516,592508.0712585449,4134543.552017212,-2.290982848970753,592492.2433624268,4134521.131378174,0.8085261133049926,0.0,16.062735655825303,7.671603040913203
11,39,576,11,1697440611.5306516,592508.0712585449,4134543.552017212,-2.290982848970753,592492.9607391357,4134521.882736206,0.8085261133049926,0.0,27.1807550987912,9.56367659224585
11,40,577,11,1697440611.7753427,592507.3911743164,4134542.773590088,-2.276626118499564,592493.6321411133,4134522.585922241,0.8085261133049926,0.0,22.69244539412539,10.404699326492882
11,41,578,11,1697440611.7753427,592507.3911743164,4134542.773590088,-2.276626118499564,592494.3164367676,4134523.3026428223,0.8085261133049926,0.0,23.201343869179905,13.037216219018388
11,42,579,11,1697440611.9242845,592506.7500915527,4134542.01512146,-2.252687887205525,592494.9827575684,4134524.0005340576,0.8085261133049926,0.0,22.32024770582463,14.228158194779889
11,43,580,11,1697440611.9242845,592506.7500915527,4134542.01512146,-2.252687887205525,592495.6588287354,4134524.708602905,0.8085261133049926,0.0,22.130434179723395,15.397376375146631
11,44,581,11,1697440612.179113,592505.94921875,4134541.00465393,-2.2101540488837825,592496.2447662354,4134525.322280884,0.8085261133049926,0.0,23.526068955284035,16.00708233336276
11,45,582,11,1697440612.179113,592505.94921875,4134541.00465393,-2.2101540488837825,592496.8677368164,4134525.974761963,0.8085261133049926,0.0,25.91897547104458,16.988458034389385
11,46,583,11,1697440612.342916,592505.4090270996,4134540.265625,-2.1752577087436986,592497.5054016113,4134526.64263916,0.8085261133049926,0.0,29.03708355787408,16.95490937468476
11,47,584,11,1697440612.4044435,592505.1446228027,4134539.882141113,-2.1567527381287928,592498.1133117676,4134527.279296875,0.8085261133049926,0.0,27.436514966722864,18.24783003229483
11,48,585,11,1697440612.5039554,592504.9205932617,4134539.544540405,-2.140430863545064,592498.7381896973,4134527.933792114,0.8085261133049926,0.0,30.96937608963118,19.62614836356214
11,49,586,11,1697440612.6038978,592504.7598266602,4134539.294555664,-2.1276355000661,592499.3705444336,4134528.596115112,0.8085261133049926,0.0,34.27484008626437,20.69592956093524
11,50,587,11,1697440612.6916375,592504.5071716309,4134538.88633728,-2.1059471562124674,592500.0035400391,4134529.25907898,0.8085261133049926,0.0,37.842124651530135,22.170818177497083
11,51,588,11,1697440612.8182845,592504.2967224121,4134538.529754639,-2.0862504620297866,592500.6244812012,4134529.909393311,0.8085261133049926,0.0,42.08116866186175,24.004714593095866
11,52,589,11,1697440612.8182845,592504.2967224121,4134538.529754639,-2.0862504620297866,592501.2803344727,4134530.596343994,0.8085261133049926,0.0,45.819096944602784,25.69524561348833
12,0,590,12,1697440623.652221,592515.8098754883,4134551.858856201,-2.337099890446087,592482.6284332275,4134511.06111145,0.8085255806727787,32.76551511125955,0.0,0.6916244643586437
12,1,591,12,1697440623.7439497,592515.6840515137,4134551.728088379,-2.336791792512554,592482.6284332275,4134511.06111145,0.8085255806727787,42.50021545708909,0.0,0.69330329145605
12,2,592,12,1697440623.829765,592515.5861206055,4134551.626235962,-2.3365537002822734,592482.6284332275,4134511.06111145,0.8085255806727787,29.15426223467432,0.0,0.7138375363034137
12,3,593,12,1697440623.9708033,592515.2740783691,4134551.301498413,-2.335772684244139,592482.6284332275,4134511.06111145,0.8085255806727787,28.04897122834205,0.0,0.7477599356021063
12,4,594,12,1697440624.0603647,592515.1288757324,4134551.15020752,-2.3353892305819723,592482.6284332275,4134511.06111145,0.8085255806727787,35.34955866765005,0.0,0.803793800885417
12,5,595,12,1697440624.136097,592514.9779968262,4134550.9928741455,-2.3349591564821868,592482.6284332275,4134511.06111145,0.8085255806727787,41.02010838871652,0.0,0.7542032611560681
12,6,596,12,1697440624.2123082,592514.8182373047,4134550.826156616,-2.334527775902467,592482.6284332275,4134511.06111145,0.8085255806727787,44.787086126103794,0.0,0.7180197415328966
12,7,597,12,1697440624.371627,592514.4738769531,4134550.466278076,-2.3336458878917847,592482.6284332275,4134511.06111145,0.8085255806727787,39.18534978343747,0.0,0.8364512381658964
12,8,598,12,1697440624.461478,592514.2903747559,4134550.2742614746,-2.3330732649967194,592482.6284332275,4134511.06111145,0.8085255806727787,29.866688804955498,0.0,0.9980137891976932
12,9,599,12,1697440624.5466008,592514.1967468262,4134550.176208496,-2.3327509873685184,592482.6284332275,4134511.06111145,0.8085255806727787,40.10590560431892,0.0,1.048112559464629
12,10,600,12,1697440624.6139,592514.0059814453,4134549.976196289,-2.3320715659798896,592482.6284332275,4134511.06111145,0.8085255806727787,60.248030134793694,0.0,1.0417037557849145
12,11,601,12,1697440624.6995168,592513.805847168,4134549.766098024,-2.3313118742011865,592482.6284332275,4134511.06111145,0.8085255806727787,39.03989807125952,0.0,0.990776200652824
12,12,602,12,1697440624.8517506,592513.3696899414,4134549.307235718,-2.329713402724677,592482.6284332275,4134511.06111145,0.8085255806727787,34.20880879919612,0.0,1.2356722403271685
12,13,603,12,1697440624.938032,592513.1715698242,4134549.098342896,-2.328863484809543,592482.6284332275,4134511.06111145,0.8085255806727787,53.30832413295049,0.0,1.2876509604505295
12,14,604,12,1697440625.012142,592512.9057312012,4134548.8175354,-2.3276459899634894,592482.6284332275,4134511.06111145,0.8085255806727787,49.51034671485924,0.0,1.2475422126575468
12,15,605,12,1697440625.0982533,592512.6578063965,4134548.555038452,-2.326549512233207,592482.6284332275,4134511.06111145,0.8085255806727787,52.64263917866582,0.0,1.5251069998173017
12,16,606,12,1697440625.260524,592512.1329345703,4134547.9974212646,-2.3238657276683234,592483.2391662598,4134511.700759888,0.8085261133049926,30.66375296634838,0.0,1.5300110616398348
12,17,607,12,1697440625.3321354,592511.8937683105,4134547.7423706055,-2.3225699537294675,592483.9556884766,4134512.45123291,0.8085261133049926,19.38912927842882,0.0,1.436938664212075
12,18,608,12,1697440625.467576,592511.584564209,4134547.4116210938,-2.3210178333746363,592484.654876709,4134513.183532715,0.8085261133049926,58.40671763281995,0.0,1.5804443678678255
12,19,609,12,1697440625.49639,592511.3092346191,4134547.1162109375,-2.319639960543249,592485.3904724121,4134513.953948975,0.8085261133049926,56.201921965234966,0.0,1.776569054532165
12,20,610,12,1697440625.6616423,592510.9167175293,4134546.6937713614,-2.317407372099465,592486.1279296875,4134514.726348877,0.8085261133049926,61.934954968340016,0.0,1.9848559083916475
12,21,611,12,1697440625.6616423,592510.9167175293,4134546.6937713614,-2.317407372099465,592486.8407440186,4134515.4729156494,0.8085261133049926,39.15387516109085,0.0,2.1317015139340123
12,22,612,12,1697440625.829456,592510.3023986816,4134546.028747559,-2.3131445706917857,592487.5537719727,4134516.219711304,0.8085261133049926,33.02492919354182,0.0,2.199120881085426
12,23,613,12,1697440625.971423,592509.6561584473,4134545.3231048575,-2.308128225069959,592488.277923584,4134516.978164673,0.8085261133049926,21.304652074771063,0.0,2.5094380506403016
12,24,614,12,1697440625.971423,592509.6561584473,4134545.3231048575,-2.308128225069959,592489.0071105957,4134517.741882324,0.8085261133049926,20.54067972650437,0.0,3.431032153332448
12,25,615,12,1697440625.971423,592509.6561584473,4134545.3231048575,-2.308128225069959,592489.7359008789,4134518.505187988,0.8085261133049926,17.84803357705467,0.0,3.691801990045679
12,26,616,12,1697440626.2545743,592508.6702270508,4134544.231994629,-2.297871250855696,592490.4124755859,4134519.213806152,0.8085261133049926,12.56,2.9,4.611854381775836
12,27,617,12,1697440626.2545743,592508.6702270508,4134544.231994629,-2.297871250855696,592491.1393890381,4134519.9751434326,0.8085261133049926,0.0,14.5,6.046750772603224
12,28,618,12,1697440626.4610806,592507.6890869141,4134543.120727539,-2.28215763673924,592491.8992614746,4134520.7710266113,0.8085261133049926,0.0,18.32611607309364,6.888485227856282
12,29,619,12,1697440626.4610806,592507.6890869141,4134543.120727539,-2.28215763673924,592492.6398468018,4134521.546676636,0.8085261133049926,0.0,22.906254937843872,9.707240947200154
12,30,620,12,1697440626.6501763,592507.3704833984,4134542.751922608,-2.2755586032878545,592493.409072876,4134522.3523101807,0.8085261133049926,0.0,22.87803732267334,10.515581127896995
12,31,621,12,1697440626.6501763,592507.3704833984,4134542.751922608,-2.2755586032878545,592494.1501464844,4134523.128479004,0.8085261133049926,0.0,23.110655682625463,12.312943857553233
12,32,622,12,1697440626.6501763,592507.3704833984,4134542.751922608,-2.2755586032878545,592494.888885498,4134523.902191162,0.8085261133049926,0.0,26.94905314077941,12.405693906493005
12,33,623,12,1697440626.9658356,592506.1177062988,4134541.2355651855,-2.231539120672311,592495.6610717773,4134524.710952759,0.8085261133049926,0.0,30.977626312210106,12.422232605880165
12,34,624,12,1697440627.0444064,592505.8530578613,4134540.895690918,-2.220758047666748,592496.3690795898,4134525.452484131,0.8085261133049926,0.0,33.803372682301614,17.20236858655175
12,35,625,12,1697440627.1268156,592505.6002807617,4134540.5636901855,-2.2068003330699044,592497.1450500488,4134526.2652130127,0.8085261133049926,0.0,31.41322099292222,20.64779456894609
12,36,626,12,1697440627.2655568,592505.1917114258,4134540.0035705566,-2.175909700761384,592497.7210083008,4134526.86845398,0.8085261133049926,0.0,35.9246645682688,21.89581390725024
12,37,627,12,1697440627.3592143,592504.9269714355,4134539.6184692383,-2.1529126956727787,592498.4025268555,4134527.5822296143,0.8085261133049926,0.0,39.31287043196144,22.813738563285742
12,38,628,12,1697440627.430097,592504.7323608398,4134539.3218536377,-2.134165055294405,592499.0922546387,4134528.304626465,0.8085261133049926,0.0,41.99336130654581,23.480468582206733
12,39,629,12,1697440627.5613785,592504.5532836914,4134539.036941528,-2.1159371606082944,592499.7674560547,4134529.0118255615,0.8085261133049926,0.0,44.05524145562124,23.582452649841898
12,40,630,12,1697440627.581751,592504.3896789551,4134538.765289306,-2.098405557055731,592500.4256286621,4134529.701171875,0.8085261133049926,0.0,43.08024378015327,23.782349622118023
12,41,631,12,1697440627.749669,592504.2065124512,4134538.4465637207,-2.078000944965825,592501.0768432617,4134530.383209229,0.8085261133049926,0.0,43.21231657389432,23.990869146149684
12,42,632,12,1697440627.749669,592504.2065124512,4134538.4465637207,-2.078000944965825,592501.7438354492,4134531.081802368,0.8085261133049926,0.0,44.78046308961138,25.37573071388629
12,43,633,12,1697440627.9694583,592503.9593200684,4134537.988418579,-2.048753690031901,592502.4863586426,4134531.8594970703,0.8085261133049926,0.0,47.37542878294848,25.41425233781696
13,0,634,13,1697440638.094699,592516.8785400391,4134552.966247559,-2.3388877001945154,592482.6284332275,4134511.06111145,0.8085255806727787,0.0,14.5,0.525024876468732
13,1,635,13,1697440638.094699,592516.8785400391,4134552.966247559,-2.3388877001945154,592482.6284332275,4134511.06111145,0.8085255806727787,4.954718047931525,13.05,0.5383319979923773
13,2,636,13,1697440638.3369584,592516.6711425781,4134552.7514038086,-2.338520085653215,592482.6284332275,4134511.06111145,0.8085255806727787,19.437202694212267,0.0,0.5496330873902011
13,3,637,13,1697440638.3369584,592516.6711425781,4134552.7514038086,-2.338520085653215,592482.6284332275,4134511.06111145,0.8085255806727787,31.42361898544869,0.0,0.5751536051344233
13,4,638,13,1697440638.4993582,592516.5292358398,4134552.604309082,-2.338248022006137,592482.6284332275,4134511.06111145,0.8085255806727787,51.3817597514741,0.0,0.5533560969881064
13,5,639,13,1697440638.4993582,592516.5292358398,4134552.604309082,-2.338248022006137,592482.6284332275,4134511.06111145,0.8085255806727787,58.52471070630961,0.0,0.550989292593533
13,6,640,13,1697440638.743776,592516.260345459,4134552.32546997,-2.3376904385490285,592482.6284332275,4134511.06111145,0.8085255806727787,35.94454007932604,0.0,0.5454561841947829
13,7,641,13,1697440638.743776,592516.260345459,4134552.32546997,-2.3376904385490285,592482.6284332275,4134511.06111145,0.8085255806727787,47.85215742321342,0.0,0.6030499964552767
13,8,642,13,1697440638.9091494,592516.1035461426,4134552.162750244,-2.337382781510005,592482.6284332275,4134511.06111145,0.8085255806727787,31.22829651178797,0.0,0.5780842393111046
13,9,643,13,1697440638.9091494,592516.1035461426,4134552.162750244,-2.337382781510005,592482.6284332275,4134511.06111145,0.8085255806727787,25.58719851271332,0.0,0.6030663464771406
13,10,644,13,1697440639.1381512,592515.7113952637,4134551.755279541,-2.3365858941606223,592482.6284332275,4134511.06111145,0.8085255806727787,48.23853114173922,0.0,0.627999954339584
13,11,645,13,1697440639.1381512,592515.7113952637,4134551.755279541,-2.3365858941606223,592482.6284332275,4134511.06111145,0.8085255806727787,55.32474873693688,0.0,0.6752642229923567
13,12,646,13,1697440639.295509,592515.4532775879,4134551.486709594,-2.335984654452531,592482.6284332275,4134511.06111145,0.8085255806727787,34.458122032200954,0.0,0.7033129932649537
13,13,647,13,1697440639.295509,592515.4532775879,4134551.486709594,-2.335984654452531,592482.6284332275,4134511.06111145,0.8085255806727787,46.7529312831196,0.0,0.7363610499419636
13,14,648,13,1697440639.552566,592514.9913024902,4134551.005203247,-2.3348293787811523,592482.6284332275,4134511.06111145,0.8085255806727787,30.16306424092973,0.0,0.6674268579789706
13,15,649,13,1697440639.6160753,592514.807800293,4134550.8136291504,-2.334394687404119,592482.6284332275,4134511.06111145,0.8085255806727787,33.40742524051391,0.0,0.7444125554178483
13,16,650,13,1697440639.69637,592514.6612243652,4134550.660491944,-2.334023479087511,592483.1086120605,4134511.564025879,0.8085261133049926,26.859343495347428,0.0,0.8843234760189927
13,17,651,13,1697440639.7833316,592514.4660644531,4134550.456390381,-2.3334386217890444,592483.6552886963,4134512.13659668,0.8085261133049926,26.43330910395873,0.0,0.9433185545960616
13,18,652,13,1697440639.936134,592514.2215270996,4134550.200378418,-2.332647584813513,592484.2266693115,4134512.735031128,0.8085261133049926,28.00190696008429,0.0,0.9928117625078852
13,19,653,13,1697440639.936134,592514.2215270996,4134550.200378418,-2.332647584813513,592484.8217468262,4134513.3583068848,0.8085261133049926,47.12145000094464,0.0,1.0057445294252063
13,20,654,13,1697440640.112842,592513.8291625977,4134549.7886505127,-2.3312999935000205,592485.3805389404,4134513.943572998,0.8085261133049926,66.25789584155565,0.0,1.065060108836264
13,21,655,13,1697440640.112842,592513.8291625977,4134549.7886505127,-2.3312999935000205,592485.9641113281,4134514.554748535,0.8085261133049926,67.92933977103918,0.0,1.1379264133802862
13,22,656,13,1697440640.306559,592513.4307861328,4134549.3695373535,-2.329804236080076,592486.5263671875,4134515.14364624,0.8085261133049926,47.70448519369317,0.0,1.1270788060953645
13,23,657,13,1697440640.3840024,592513.2366943359,4134549.164932251,-2.32899248481888,592487.1076049805,4134515.7524108887,0.8085261133049926,61.95986979877303,0.0,1.1985361414693887
13,24,658,13,1697440640.4695582,592512.9729003906,4134548.886306762,-2.3279170849409674,592487.6479797363,4134516.3183898926,0.8085261133049926,57.4500402351334,0.0,1.4189947940608818
13,25,659,13,1697440640.4695582,592512.9729003906,4134548.886306762,-2.3279170849409674,592488.2439575195,4134516.9425811768,0.8085261133049926,59.6405102817381,0.0,1.4899728665761505
13,26,660,13,1697440640.7229395,592512.2899169922,4134548.162231445,-2.324925650792164,592488.7952728271,4134517.5199890137,0.8085261133049926,56.58671543388916,0.0,1.508101711734796
13,27,661,13,1697440640.7930925,592511.9869995117,4134547.8397369385,-2.323409026091248,592489.4379882812,4134518.1931762695,0.8085261133049926,62.59430319120861,0.0,1.7446925918969038
13,28,662,13,1697440640.8967862,592511.6034851074,4134547.430053711,-2.321383517225234,592490.0465698242,4134518.830551148,0.8085261133049926,49.94572859393711,0.0,1.845772122672222
